SENTENCE_NAME,duration_sec,word_count
0HrO1O6B2dg_6-5-rgb_front,27.97,36
0HxDpq1l4tk_1-5-rgb_front,16.97,27
0HxDpq1l4tk_3-5-rgb_front,17.800000000000004,39
0I8jUk3Kc2w_0-5-rgb_front,19.28,36
0I8jUk3Kc2w_1-5-rgb_front,18.310000000000002,36
0I8jUk3Kc2w_2_3-5-rgb_front,29.320000000000007,64
0I8jUk3Kc2w_8-5-rgb_front,14.709999999999994,28
0I9Ks-BPfDs_0-5-rgb_front,14.0,30
0I9Ks-BPfDs_16-5-rgb_front,15.129999999999995,36
0I9Ks-BPfDs_17-5-rgb_front,20.560000000000002,28
0I9Ks-BPfDs_3-5-rgb_front,19.480000000000004,41
0I9Ks-BPfDs_6-5-rgb_front,23.290000000000006,38
0I9Ks-BPfDs_9-5-rgb_front,33.78999999999999,7
0ICZi26jdaQ_10-5-rgb_front,15.680000000000007,23
0ICZi26jdaQ_18-5-rgb_front,15.02000000000001,36
0ICZi26jdaQ_22-5-rgb_front,14.319999999999993,29
0ICZi26jdaQ_25-5-rgb_front,18.639999999999986,35
0ICZi26jdaQ_7-5-rgb_front,29.689999999999998,71
0IEzAXxCjO4_0_1_3-5-rgb_front,19.86,36
0IEzAXxCjO4_19-5-rgb_front,19.33,34
0IsoobG67PY_2-5-rgb_front,17.61,49
0IsoobG67PY_3-5-rgb_front,18.75,37
0IsoobG67PY_4-5-rgb_front,16.509999999999998,60
0JH35Eyysww_6-5-rgb_front,14.690000000000001,22
0JH35Eyysww_7-5-rgb_front,14.409999999999997,30
0JH35Eyysww_9-5-rgb_front,13.86,20
0JLA3FdXedM_1-5-rgb_front,16.64,40
0JLA3FdXedM_2-5-rgb_front,20.499999999999996,60
0JLA3FdXedM_3-5-rgb_front,19.47,55
0JLA3FdXedM_5-5-rgb_front,20.14999999999999,48
0JLA3FdXedM_9-5-rgb_front,15.570000000000007,62
0JZYw74996E_18-5-rgb_front,18.92,35
0JtcVYXue30_3-5-rgb_front,18.360000000000003,32
0JtcVYXue30_8-5-rgb_front,15.230000000000004,46
0KU13AH-7bQ_2-5-rgb_front,13.679999999999998,33
0Klw2OYcfoE_12-5-rgb_front,20.010000000000005,36
0Klw2OYcfoE_13-5-rgb_front,13.639999999999986,24
0Klw2OYcfoE_17-5-rgb_front,18.980000000000018,28
0Klw2OYcfoE_19-5-rgb_front,17.129999999999995,35
0Klw2OYcfoE_3-5-rgb_front,18.97,42
0KpJxzHyTUo_6-5-rgb_front,29.990000000000002,62
0KpJxzHyTUo_8-5-rgb_front,23.86999999999999,47
0mqwTXQN-x8_0-5-rgb_front,21.51,76
0mqwTXQN-x8_1-5-rgb_front,22.65,44
0myBh0x1yqw_1-5-rgb_front,16.34,26
0myBh0x1yqw_2-5-rgb_front,27.849999999999998,49
0myBh0x1yqw_4-5-rgb_front,15.939999999999998,25
0oHN9y80NME_3-5-rgb_front,16.37,23
0oHN9y80NME_4-5-rgb_front,14.719999999999999,26
0ob9wkq1aYk_5-5-rgb_front,14.46,19
0ob9wkq1aYk_8-5-rgb_front,16.80000000000001,26
0og2_UjYWyg_16-5-rgb_front,16.33,41
0og2_UjYWyg_5-5-rgb_front,14.239999999999998,23
0ot_-8n4zNk_3-5-rgb_front,39.39,28
0ox8b-TwKEs_11-5-rgb_front,20.679999999999993,34
0ox8b-TwKEs_4-5-rgb_front,35.61,58
0pCWadlP-9Q_5-8-rgb_front,18.15,43
0pCWadlP-9Q_6-8-rgb_front,19.270000000000003,52
0pCWadlP-9Q_8-8-rgb_front,17.450000000000003,51
0pMxYTo5cKU_11-5-rgb_front,17.86,33
0pMxYTo5cKU_13-5-rgb_front,24.61,21
0pMxYTo5cKU_5-5-rgb_front,17.259999999999998,30
0pMxYTo5cKU_6-5-rgb_front,14.43,27
0pRM2UWUFLQ_1-5-rgb_front,19.25,26
0pRM2UWUFLQ_5-5-rgb_front,14.450000000000003,33
0plX1nykYwE_10-5-rgb_front,19.00999999999999,26
0plX1nykYwE_13-5-rgb_front,14.029999999999987,33
0plX1nykYwE_21-5-rgb_front,14.060000000000002,25
0plX1nykYwE_22_23-5-rgb_front,23.49000000000001,37
0plX1nykYwE_5-5-rgb_front,21.619999999999997,36
0plX1nykYwE_6_7_8-5-rgb_front,16.639999999999993,32
0plX1nykYwE_9-5-rgb_front,14.100000000000009,23
0pryZawZCJI_2-5-rgb_front,15.31,32
0pryZawZCJI_5-5-rgb_front,14.450000000000003,25
0psMj0gsJjs_3-5-rgb_front,13.719999999999999,25
0psMj0gsJjs_35-5-rgb_front,39.849999999999994,11
0psMj0gsJjs_5-5-rgb_front,14.759999999999998,27
0pzZP3RhYeo_0-5-rgb_front,15.510000000000002,36
0pzZP3RhYeo_1-5-rgb_front,24.38,51
0pzZP3RhYeo_3-5-rgb_front,38.77,59
0q0Tb41RAhc_3-5-rgb_front,19.83,36
0q0Tb41RAhc_9-5-rgb_front,28.730000000000004,21
0qVx3q_poVg_5-5-rgb_front,16.36,42
0qVx3q_poVg_9-5-rgb_front,16.799999999999997,34
0qYzADqK-Z4_0_1-8-rgb_front,23.87,58
0qYzADqK-Z4_5-8-rgb_front,20.669999999999995,41
0q_iyR8gV38_2-5-rgb_front,16.34,23
0q_iyR8gV38_4-5-rgb_front,16.190000000000005,20
0q_iyR8gV38_5-5-rgb_front,14.009999999999991,29
0q_iyR8gV38_6-5-rgb_front,29.42,59
0q_iyR8gV38_7-5-rgb_front,38.85000000000001,56
0qa_D2lCk4g_4-5-rgb_front,14.200000000000003,29
0qa_D2lCk4g_5-5-rgb_front,22.86,28
0rAc9hk-Ylk_8-5-rgb_front,16.96999999999999,30
0rXxoOBskMk_3-5-rgb_front,18.09,48
0reLP4Ynpnk_3-5-rgb_front,16.490000000000002,46
0rqurUFgdJo_0-5-rgb_front,29.139999999999997,51
0rqurUFgdJo_1-5-rgb_front,74.84,131
0s2JBzhsWXw_3-8-rgb_front,15.060000000000002,36
0s2JBzhsWXw_5-8-rgb_front,18.740000000000002,53
0sIZINMi6jM_0-8-rgb_front,20.91,56
0sIZINMi6jM_1-8-rgb_front,14.21,49
0sIZINMi6jM_10-8-rgb_front,18.230000000000004,52
0sSMKEvVetg_0-11-rgb_front,17.27,42
0sSMKEvVetg_2-11-rgb_front,27.18,36
0sSMKEvVetg_3-11-rgb_front,20.85,36
0sal9F4RXeY_3-8-rgb_front,16.64,47
0sat-Ibig34_11-11-rgb_front,17.66000000000001,30
0sat-Ibig34_15-11-rgb_front,17.639999999999986,18
0sat-Ibig34_3-11-rgb_front,15.540000000000003,30
0sat-Ibig34_4-11-rgb_front,16.740000000000002,30
0syI-83QSVM_11-8-rgb_front,20.11,54
0syI-83QSVM_3-8-rgb_front,14.339999999999998,39
0syI-83QSVM_7-8-rgb_front,15.110000000000007,41
0t4O9jMywAo_10-11-rgb_front,17.830000000000005,24
0t7zBQHtvaM_0-5-rgb_front,13.700000000000001,28
0t7zBQHtvaM_2-5-rgb_front,16.3,31
0t7zBQHtvaM_4-5-rgb_front,14.380000000000003,24
0t7zBQHtvaM_5-5-rgb_front,24.739999999999995,38
0t94zPbIPTw_8-8-rgb_front,15.150000000000006,10
0t94zPbIPTw_9-8-rgb_front,14.570000000000007,34
0tZfBzet80M_3-5-rgb_front,20.490000000000002,33
0tZfBzet80M_5-5-rgb_front,14.239999999999995,23
0tZfBzet80M_6-5-rgb_front,16.620000000000005,40
0tZfBzet80M_8-5-rgb_front,23.010000000000005,63
0tZfBzet80M_9-5-rgb_front,15.39,36
0t_nltnZdsg_2-8-rgb_front,17.59,37
0t_nltnZdsg_6-8-rgb_front,32.64,64
0t_nltnZdsg_7-8-rgb_front,16.070000000000007,28
0tbwqARWKw8_12-4-rgb_front,18.519999999999996,70
0tbwqARWKw8_26-4-rgb_front,32.22000000000003,25
0tbwqARWKw8_8-4-rgb_front,16.25,58
0trr2UC5l5M_6-11-rgb_front,32.71999999999999,46
0trr2UC5l5M_7-11-rgb_front,14.86,27
0txiLtDYAZk_3-11-rgb_front,14.9,29
0txiLtDYAZk_4-11-rgb_front,13.769999999999996,12
0txiLtDYAZk_5-11-rgb_front,17.509999999999998,20
0tyxKl8Uzy4_12-8-rgb_front,14.129999999999995,35
0u83ZskRPt0_11-8-rgb_front,14.009999999999991,46
0u83ZskRPt0_9-8-rgb_front,17.539999999999992,46
0uCaKKqoPSk_13-8-rgb_front,14.800000000000011,54
0uCaKKqoPSk_19-8-rgb_front,24.639999999999986,78
0uCaKKqoPSk_8-8-rgb_front,20.6,94
0uXFGfpBDWc_6-11-rgb_front,13.730000000000004,28
0ur0RX4qJYU_10-11-rgb_front,14.799999999999997,24
0ur0RX4qJYU_2-11-rgb_front,16.79,33
0ur0RX4qJYU_5-11-rgb_front,16.65,24
0ur0RX4qJYU_6-11-rgb_front,13.879999999999995,21
0ur0RX4qJYU_9-11-rgb_front,15.039999999999992,21
0v1XIVZ_GzM_4-8-rgb_front,16.16,61
0v1XIVZ_GzM_7-8-rgb_front,14.910000000000004,38
0vDLEn7zVUA_5-8-rgb_front,31.039999999999992,77
0w7kbbBYrME_7-8-rgb_front,14.64,41
0w7kbbBYrME_8-8-rgb_front,21.409999999999997,37
0wN3i0WqZeQ_2-8-rgb_front,14.780000000000001,42
0wPJGhjnX-s_4-8-rgb_front,14.37,40
0wf7V55xjvQ_3-8-rgb_front,14.310000000000002,42
0wfnuu7s92U_3-5-rgb_front,14.190000000000001,35
0wfnuu7s92U_4-5-rgb_front,20.060000000000002,48
0wfnuu7s92U_5-5-rgb_front,25.810000000000002,56
0wg18YtiA28_10-5-rgb_front,21.540000000000006,48
0wg18YtiA28_13-5-rgb_front,16.80000000000001,51
0wg18YtiA28_5-5-rgb_front,14.829999999999998,31
0wg18YtiA28_8-5-rgb_front,15.200000000000003,33
0wg18YtiA28_9-5-rgb_front,16.659999999999997,24
0wl7gaoJpu0_3-5-rgb_front,32.6,80
0wl7gaoJpu0_4-5-rgb_front,15.599999999999994,38
0wxWnnaOhbM_4-5-rgb_front,26.7,62
0wxWnnaOhbM_8-5-rgb_front,15.599999999999994,22
0x-kl7MK6fc_6-5-rgb_front,14.260000000000005,35
0xAGc82Wq3o_0-5-rgb_front,25.369999999999997,46
0xAGc82Wq3o_5-5-rgb_front,32.37,43
0xVO71Gc-ZA_0-5-rgb_front,24.900000000000002,31
0xVO71Gc-ZA_12-5-rgb_front,24.319999999999993,42
0xVO71Gc-ZA_8-5-rgb_front,15.219999999999999,25
0xh74_xfC5A_14-5-rgb_front,13.689999999999984,44
0xh74_xfC5A_15-5-rgb_front,14.75,35
0xh74_xfC5A_2-5-rgb_front,28.59,64
0xmdaovBNms_5-5-rgb_front,18.459999999999994,34
0xsng2YOhMA_17-5-rgb_front,15.210000000000008,29
0y8f5eLbPho_8-5-rgb_front,18.529999999999994,17
0yIzZP0UGdw_4-8-rgb_front,66.88999999999999,38
0yLGMH8IsQA_1-5-rgb_front,26.659999999999997,31
0yLGMH8IsQA_4-5-rgb_front,19.410000000000004,45
0yLGMH8IsQA_5-5-rgb_front,24.0,41
0ybfW9vFAZ4_16-5-rgb_front,16.75,22
0ybfW9vFAZ4_4-5-rgb_front,21.76,27
0yiQ9NTT6Ek_10-5-rgb_front,16.159999999999997,28
0yiQ9NTT6Ek_6-5-rgb_front,22.580000000000005,46
0yiQ9NTT6Ek_7-5-rgb_front,29.049999999999997,53
0yiQ9NTT6Ek_9-5-rgb_front,18.060000000000002,36
0ymOkVCAqT4_10-5-rgb_front,16.33,34
0yuQhcAGSbs_1-5-rgb_front,19.040000000000003,43
0yuQhcAGSbs_6_7_8_9-5-rgb_front,13.990000000000009,24
0z-gCDC8oOw_1-8-rgb_front,15.92,28
0z-gCDC8oOw_16-8-rgb_front,15.030000000000001,27
0z-gCDC8oOw_19-8-rgb_front,24.570000000000007,39
0z-gCDC8oOw_28-8-rgb_front,17.960000000000008,25
0z19lLIrTv4_1-5-rgb_front,18.82,16
0z19lLIrTv4_3-5-rgb_front,25.949999999999996,33
0z19lLIrTv4_5-5-rgb_front,15.21,33
0zG5l_e5sKU_4-5-rgb_front,17.220000000000006,43
0zG5l_e5sKU_5-5-rgb_front,24.889999999999993,61
0zG5l_e5sKU_6-5-rgb_front,22.38000000000001,60
0zG5l_e5sKU_7-5-rgb_front,22.24000000000001,53
0zG5l_e5sKU_8-5-rgb_front,17.980000000000018,63
0za4Bypd9Y8_3-5-rgb_front,16.729999999999997,41
0za4Bypd9Y8_9-5-rgb_front,15.550000000000011,33
0zkdvbrsm-U_0-5-rgb_front,18.540000000000003,51
0zkdvbrsm-U_1-5-rgb_front,19.28,35
0zkdvbrsm-U_11-5-rgb_front,22.609999999999985,49
0zkdvbrsm-U_6-5-rgb_front,20.349999999999994,39
0zkdvbrsm-U_8-5-rgb_front,18.310000000000002,51
0zzQqETJdi8_22-5-rgb_front,17.290000000000006,12
1--HXyOH4kg_11-5-rgb_front,15.539999999999992,28
1--HXyOH4kg_15-5-rgb_front,16.629999999999995,40
1--HXyOH4kg_16-5-rgb_front,33.079999999999984,47
1--HXyOH4kg_5-5-rgb_front,14.909999999999997,24
1--HXyOH4kg_6-5-rgb_front,15.400000000000006,36
1-2UTIfxWao_0-5-rgb_front,13.89,35
1-2UTIfxWao_10-5-rgb_front,21.090000000000003,38
1-2UTIfxWao_4-5-rgb_front,30.47,59
1-2UTIfxWao_6-5-rgb_front,20.89,31
1-2UTIfxWao_7-5-rgb_front,16.159999999999997,27
1-9KdWON_R0_5-5-rgb_front,14.439999999999998,22
1-9KdWON_R0_8-5-rgb_front,16.39,25
1-QN6nnXLmg_12-5-rgb_front,17.040000000000006,34
1-Ud-q4y1oc_1-5-rgb_front,16.36,39
1-Ud-q4y1oc_2-5-rgb_front,25.110000000000003,42
1-Ud-q4y1oc_5-5-rgb_front,30.210000000000008,55
1-Y7znCfSNs_10-5-rgb_front,15.929999999999993,35
1-Y7znCfSNs_2-5-rgb_front,24.430000000000003,55
1-qDBgSRY7M_5-5-rgb_front,18.809999999999995,45
1028f1LdKHk_0-5-rgb_front,21.41,50
1028f1LdKHk_1-5-rgb_front,34.47,73
1028f1LdKHk_2-5-rgb_front,18.72,71
1028f1LdKHk_3-5-rgb_front,25.870000000000005,43
10SU1bmcfAw_13-5-rgb_front,15.010000000000005,8
10SU1bmcfAw_16-5-rgb_front,17.769999999999996,10
10VGBNxgvSk_1-5-rgb_front,18.259999999999998,26
10VGBNxgvSk_5-5-rgb_front,25.509999999999998,35
10VGBNxgvSk_7-5-rgb_front,20.239999999999995,44
10VglhbVIwI_0-5-rgb_front,20.46,45
10VglhbVIwI_1-5-rgb_front,45.440000000000005,95
10VglhbVIwI_3-5-rgb_front,14.829999999999998,21
10VglhbVIwI_4-5-rgb_front,25.849999999999994,70
10VglhbVIwI_5-5-rgb_front,17.849999999999994,36
10VglhbVIwI_6-5-rgb_front,14.640000000000015,48
10VglhbVIwI_8-5-rgb_front,15.759999999999991,43
10VoWaHH80U_11-5-rgb_front,20.64,35
10VoWaHH80U_21-5-rgb_front,14.129999999999995,29
10VoWaHH80U_8-5-rgb_front,20.489999999999995,20
10d1oeViKYw_10_11_12_13_14-5-rgb_front,19.12,25
10d1oeViKYw_24-5-rgb_front,13.75,26
10i-zHo6pdw_9-8-rgb_front,18.459999999999994,43
11G4WcABMWQ_4-8-rgb_front,13.84,30
11YPOdiY44o_10-8-rgb_front,15.730000000000004,54
11YPOdiY44o_5-8-rgb_front,20.480000000000004,65
11YofC1i8zc_15-8-rgb_front,22.97,21
11aqPfA6Zgo_10-8-rgb_front,14.239999999999995,36
11b-DjymB2M_1-8-rgb_front,30.689999999999998,82
11b-DjymB2M_2-8-rgb_front,17.610000000000007,41
11b-DjymB2M_5-8-rgb_front,36.239999999999995,96
11b-DjymB2M_6-8-rgb_front,16.859999999999985,38
11bX6_dM6UQ_1-8-rgb_front,19.439999999999998,65
11cwpeaDJzc_7-8-rgb_front,19.03,68
11dfT7iY3kI_5-8-rgb_front,15.589999999999996,60
11dfT7iY3kI_8-8-rgb_front,15.870000000000005,35
11nApVmQepI_16-8-rgb_front,22.680000000000007,42
11oEwlBqF2M_13-8-rgb_front,17.349999999999994,50
11whCAUxiQc_0-8-rgb_front,15.79,37
11whCAUxiQc_16-8-rgb_front,13.939999999999998,25
11whCAUxiQc_19-8-rgb_front,19.02000000000001,47
11whCAUxiQc_2-8-rgb_front,16.8,21
11whCAUxiQc_8-8-rgb_front,17.840000000000003,20
11ysPjNRN4Y_15-1-rgb_front,14.219999999999999,33
11ysPjNRN4Y_16-1-rgb_front,14.319999999999993,21
11ysPjNRN4Y_20-1-rgb_front,19.519999999999982,35
11ysPjNRN4Y_7_8-1-rgb_front,17.950000000000003,21
11ysPjNRN4Y_9-1-rgb_front,19.39999999999999,16
1262lUssvGU_1-8-rgb_front,23.1,70
1262lUssvGU_2-8-rgb_front,16.950000000000003,48
1262lUssvGU_4-8-rgb_front,17.42,39
12Awan9AIs4_2-8-rgb_front,16.900000000000002,47
12Q2z61azPg_6-8-rgb_front,14.339999999999996,30
12Y6ujgJ_2Q_20-8-rgb_front,17.89,24
12gp5ivyz5M_7-8-rgb_front,17.439999999999998,49
13SBIjnC5qA_5-8-rgb_front,36.980000000000004,72
13X0vEMNm7M_1-5-rgb_front,20.409999999999997,41
13X0vEMNm7M_16-5-rgb_front,13.810000000000002,23
13X0vEMNm7M_18-5-rgb_front,14.299999999999997,33
13_6CMOhVvo_1-3-rgb_front,17.770000000000003,50
13_6CMOhVvo_2-3-rgb_front,17.099999999999998,39
13_6CMOhVvo_3-3-rgb_front,24.689999999999998,56
13hOu2Rmsf8_1-8-rgb_front,18.680000000000003,18
13hOu2Rmsf8_4-8-rgb_front,13.759999999999998,28
13hOu2Rmsf8_6-8-rgb_front,19.249999999999993,50
13xhoBKaViM_15-8-rgb_front,14.590000000000003,56
13xhoBKaViM_8-8-rgb_front,14.020000000000003,48
146HWl-YGTo_6-8-rgb_front,14.5,24
14PatN6qnsQ_4-8-rgb_front,14.719999999999999,22
14UHnRRd3GM_3-8-rgb_front,21.509999999999998,68
14UHnRRd3GM_5-8-rgb_front,18.96,60
14i542dF6Ps_3-8-rgb_front,19.560000000000002,59
14i542dF6Ps_4-8-rgb_front,24.78,80
14i542dF6Ps_5-8-rgb_front,14.850000000000001,54
14i542dF6Ps_7-8-rgb_front,23.72999999999999,75
15-Lma3_mQ4_11-8-rgb_front,15.41000000000001,41
15-Lma3_mQ4_7-8-rgb_front,25.009999999999998,58
157GUBMm-Yc_2-8-rgb_front,13.940000000000001,39
15HbVwQP1Qw_12-5-rgb_front,26.39999999999999,41
15HbVwQP1Qw_16-5-rgb_front,15.820000000000007,31
15HbVwQP1Qw_19-5-rgb_front,14.25,29
15HbVwQP1Qw_20-5-rgb_front,15.950000000000017,30
15HbVwQP1Qw_7-5-rgb_front,18.35,25
15XTbrrGLDY_11-8-rgb_front,14.990000000000009,40
15XTbrrGLDY_5_6_7_8-8-rgb_front,17.769999999999996,26
15sMl7bHH5s_5-8-rgb_front,14.189999999999998,37
15sMl7bHH5s_8-8-rgb_front,15.14,55
16AA5BXiVGo_0-8-rgb_front,19.009999999999998,42
16AA5BXiVGo_4-8-rgb_front,14.269999999999996,38
16AA5BXiVGo_5-8-rgb_front,15.519999999999996,42
16AA5BXiVGo_8-8-rgb_front,13.969999999999999,39
16AA5BXiVGo_9-8-rgb_front,16.349999999999994,31
16W1jnZzfi4_17-8-rgb_front,15.090000000000003,39
16W1jnZzfi4_21-8-rgb_front,16.590000000000003,45
16W1jnZzfi4_25-8-rgb_front,31.130000000000024,35
16_CbprlCb0_7-8-rgb_front,18.650000000000006,68
16bpLAi_vTM_4-8-rgb_front,16.080000000000002,5
16y-dsX1MDk_1-8-rgb_front,14.69,18
17_gIYmULK8_5-8-rgb_front,14.480000000000004,40
17_gIYmULK8_6-8-rgb_front,13.79,38
17a7OrcTz2k_1-3-rgb_front,17.55,15
17ayMGoQfKw_5-8-rgb_front,15.34,35
17bhb8Eom5g_6-8-rgb_front,19.22,46
17bhb8Eom5g_7-8-rgb_front,14.519999999999996,55
17g6wyytWzs_3-8-rgb_front,23.0,70
17g6wyytWzs_4-8-rgb_front,22.369999999999997,72
17hrR6QZBdU_1-8-rgb_front,17.599999999999998,55
17hrR6QZBdU_15-8-rgb_front,16.019999999999996,46
17hrR6QZBdU_26-8-rgb_front,15.340000000000003,35
17hrR6QZBdU_28-8-rgb_front,14.710000000000008,40
17wK8JXEJvo_1-8-rgb_front,17.96,37
17wK8JXEJvo_11_12-8-rgb_front,46.17,75
17wK8JXEJvo_13-8-rgb_front,18.580000000000013,20
17wK8JXEJvo_5-8-rgb_front,17.119999999999997,31
17wK8JXEJvo_6-8-rgb_front,13.729999999999997,29
1835p3jEejw_13-8-rgb_front,19.769999999999996,55
1835p3jEejw_4-8-rgb_front,19.44,56
18O8TyLgjtg_1-8-rgb_front,18.240000000000002,65
18O8TyLgjtg_13-8-rgb_front,20.140000000000015,74
18PYCeuqUfQ_2-8-rgb_front,34.49,95
18PiUlfjLEQ_7-2-rgb_front,19.259999999999998,43
18c67jsMBxE_4-8-rgb_front,13.979999999999997,39
18c67jsMBxE_7-8-rgb_front,22.429999999999993,38
195T2UrPC8s_1-8-rgb_front,16.46,49
199hEEkd1aU_23-8-rgb_front,24.64,18
19fVNSOqyiY_3-8-rgb_front,16.08,35
19fVNSOqyiY_5-8-rgb_front,16.009999999999998,34
19loES0r7_4_15-8-rgb_front,14.960000000000008,45
19loES0r7_4_17-8-rgb_front,14.100000000000023,37
19loES0r7_4_5-8-rgb_front,15.519999999999996,34
1A1mzX1-l9g_1-8-rgb_front,30.439999999999998,73
1A1mzX1-l9g_3-8-rgb_front,20.32,42
1A1mzX1-l9g_4-8-rgb_front,15.270000000000003,56
1A1mzX1-l9g_6-8-rgb_front,16.870000000000005,34
1A368owTj0E_11-3-rgb_front,16.75,35
1A8BFSmdCoU_5-8-rgb_front,14.3,36
1A8BFSmdCoU_6-8-rgb_front,19.470000000000006,45
1B56XMJ-j1Q_1-8-rgb_front,13.93,37
1BT5ZBdNaOM_0_1-3-rgb_front,19.65,53
1BT5ZBdNaOM_5-3-rgb_front,15.780000000000001,47
1Bo_94uRQ_Q_5-5-rgb_front,22.370000000000005,36
1CR54FShtPE_3-5-rgb_front,20.069999999999997,39
1CR54FShtPE_7-5-rgb_front,17.909999999999997,23
1CR54FShtPE_9-5-rgb_front,28.38000000000001,56
1CZBTc6jzCs_2-5-rgb_front,31.9,75
1CZBTc6jzCs_4-5-rgb_front,57.919999999999995,93
1CeaPJb3z-w_2-5-rgb_front,21.0,31
1CeaPJb3z-w_3-5-rgb_front,34.23,47
1CeaPJb3z-w_4-5-rgb_front,40.16000000000001,61
1CeaPJb3z-w_5-5-rgb_front,15.89,56
1CjA3Xzvd0k_7-5-rgb_front,16.85,37
1Cjb2vNtyho_1-5-rgb_front,17.46,29
1Cjb2vNtyho_2-5-rgb_front,15.43,39
1Cjb2vNtyho_5-5-rgb_front,34.82,65
1CokUs2TOlw_0-5-rgb_front,14.25,31
1CokUs2TOlw_10-5-rgb_front,50.989999999999995,11
1CokUs2TOlw_5-5-rgb_front,17.72999999999999,25
1CokUs2TOlw_8-5-rgb_front,24.53,45
1CsY0C0R2EI_14-5-rgb_front,27.64,15
1CsY0C0R2EI_3-5-rgb_front,14.979999999999999,47
1D0eLAoIDEc_1-5-rgb_front,25.42,29
1D3iMk0Uf_U_0-5-rgb_front,65.11,38
1D3iMk0Uf_U_7-5-rgb_front,53.640000000000015,47
1D3iMk0Uf_U_8-5-rgb_front,57.97999999999999,31
1D4N5VhBMmg_10_11_12_13-5-rgb_front,18.46,28
1D4N5VhBMmg_6-5-rgb_front,14.159999999999997,14
1D7QvuVvBpY_2-5-rgb_front,21.2,38
1D7QvuVvBpY_6-5-rgb_front,17.339999999999996,40
1DAuiP69Xtg_13-5-rgb_front,17.459999999999994,39
1DAuiP69Xtg_16-5-rgb_front,15.549999999999997,37
1DFNcceDcYY_1-5-rgb_front,21.7,8
1DFNcceDcYY_7-5-rgb_front,14.019999999999996,26
1DGKsqNpFqs_12-5-rgb_front,17.19999999999999,22
1DGKsqNpFqs_4-5-rgb_front,28.25,26
1DGKsqNpFqs_5-5-rgb_front,14.149999999999999,39
1DGYl4msYVM_11-5-rgb_front,14.009999999999991,29
1DGYl4msYVM_4-5-rgb_front,26.590000000000003,64
1DGYl4msYVM_8-5-rgb_front,14.560000000000002,35
1DHasvQymT4_1-5-rgb_front,13.76,31
1DHasvQymT4_3-5-rgb_front,16.64,31
1DVNJsslUPw_13-5-rgb_front,22.17,46
1DVNJsslUPw_16-5-rgb_front,21.5,34
1DVNJsslUPw_21-5-rgb_front,16.480000000000018,34
1DVNJsslUPw_3-5-rgb_front,14.879999999999999,23
1DbTAwqof0M_6-5-rgb_front,13.960000000000008,16
1DbTAwqof0M_7-5-rgb_front,15.38000000000001,27
1DbTAwqof0M_8-5-rgb_front,15.52000000000001,29
1Dd3HPlgDWw_1-5-rgb_front,20.119999999999997,41
1Dd3HPlgDWw_14-5-rgb_front,14.969999999999999,37
1Dd3HPlgDWw_15-5-rgb_front,20.939999999999998,48
1Dd3HPlgDWw_18-5-rgb_front,17.47,38
1Dd3HPlgDWw_4-5-rgb_front,15.990000000000002,37
1Dd3HPlgDWw_5-5-rgb_front,22.619999999999997,52
1DgRPcY65Mk_14-5-rgb_front,18.64999999999999,29
1DgRPcY65Mk_2-5-rgb_front,18.740000000000002,40
1E1vnnehwdE_4-5-rgb_front,28.91,29
1E4aT0mJ-V4_2-5-rgb_front,17.720000000000002,40
1E4aT0mJ-V4_4-5-rgb_front,14.239999999999995,27
1E70qW68aZw_10-5-rgb_front,27.22,57
1E70qW68aZw_18-5-rgb_front,20.379999999999995,49
1E70qW68aZw_21-5-rgb_front,26.47,43
1E70qW68aZw_23-5-rgb_front,21.069999999999993,32
1E70qW68aZw_4-5-rgb_front,16.409999999999997,51
1E70qW68aZw_9-5-rgb_front,14.110000000000007,12
1EC-cM1w4sQ_0-5-rgb_front,19.91,49
1EC-cM1w4sQ_2-5-rgb_front,17.909999999999997,58
1EC-cM1w4sQ_3-5-rgb_front,14.57,43
1EC-cM1w4sQ_7-5-rgb_front,30.680000000000007,73
1EHuon_W9C8_6-3-rgb_front,29.6,22
1EPJUu2MN6Q_1-5-rgb_front,23.86,19
1EPJUu2MN6Q_3-5-rgb_front,75.2,24
1EQgj8syKug_3_4-5-rgb_front,18.53,32
1EV7AT_lBno_1-5-rgb_front,16.29,15
1EV7AT_lBno_2-5-rgb_front,15.489999999999998,35
1EV7AT_lBno_53-5-rgb_front,72.78,20
1EVfV97X6iA_12-5-rgb_front,15.820000000000007,32
1EVfV97X6iA_2-5-rgb_front,13.779999999999998,25
1EVfV97X6iA_4-5-rgb_front,17.310000000000002,32
1EVfV97X6iA_5-5-rgb_front,16.609999999999992,28
1EVfV97X6iA_6-5-rgb_front,20.58999999999999,42
1EY3NXNHHhc_13-5-rgb_front,17.33,28
1EY3NXNHHhc_6-5-rgb_front,14.119999999999997,44
1EYhtLj97b8_2-5-rgb_front,14.009999999999998,23
1EYhtLj97b8_6-5-rgb_front,16.840000000000003,29
1EaPhQ-7CsA_7-5-rgb_front,17.189999999999998,29
1EaPhQ-7CsA_8-5-rgb_front,16.060000000000002,34
1EaPhQ-7CsA_9-5-rgb_front,20.5,39
1EeikJuDNao_10-5-rgb_front,16.620000000000005,18
1EeikJuDNao_15-5-rgb_front,24.959999999999994,19
1EeikJuDNao_16-5-rgb_front,16.559999999999974,28
1EeikJuDNao_20-5-rgb_front,21.169999999999987,35
1EidpMNIaJE_3-5-rgb_front,27.73,52
